"i'm in","https://giphy.com/gifs/YQitE4YNQNahy"
"shrek","http://gph.is/2ccZWHD"
"salty","http://i.imgur.com/B5BSVqH.png"
"zelda","http://i.imgur.com/4qXAx2W.png"
"dab","http://i.imgur.com/nrLRwgI.png"
"hacked","http://giphy.com/gifs/hack-MGaacoiAlAti0"
"i need the booty","http://i1.kym-cdn.com/photos/images/original/000/947/827/330.jpg"
"nx","http://i.imgur.com/BhMc6iI.png"
"airgoat","http://65.media.tumblr.com/517302313b19d55b7869b730406910f7/tumblr_inline_o78cbqfMJa1rt0xgi_1280.png"
"cyberbully","https://yt3.ggpht.com/-kQwfV8KEAqc/AAAAAAAAAAI/AAAAAAAAAAA/Q7a4YZzTt4A/s100-c-k-no-mo-rj-c0xffffff/photo.jpg"
"triggered","https://i.imgur.com/dNVvntX.gifv"
"harambe","http://i.imgur.com/YYJcpGM"
"star wars","http://megumi.img.s3.amazonaws.com/2016-09-0321_14_42.gif"
"gyazo","http://imgur.com/epzOYwj"
"fukking saved","http://i0.kym-cdn.com/entries/icons/facebook/000/001/829/fukken_saved.jpg"
"fucking saved","http://i0.kym-cdn.com/entries/icons/facebook/000/001/829/fukken_saved.jpg"
"broken bot","http://i.imgur.com/mXyupD1"
"classy","https://lh3.googleusercontent.com/-nTWFAOJgwSU/V9tC48uomfI/AAAAAAAACK4/jCdOoFMqJtg/s0/asu.png"
"you tried","http://i.imgur.com/cGIay9e.png"
"allah ukbar","http://i.imgur.com/vq4Hx3B"
"radical islam","http://i.imgur.com/vq4Hx3B"
"🍆","https://yt3.ggpht.com/-Kvg8s6d45rY/AAAAAAAAAAI/AAAAAAAAAAA/77hKTP3qP7g/s900-c-k-no-mo-rj-c0xffffff/photo.jpg"
"sexual harassment","https://i.ytimg.com/vi/wGNrZtaFPkw/maxresdefault.jpg"
"gnome","http://vignette2.wikia.nocookie.net/leafyishere/images/e/ef/Gnomestar.png/revision/latest?cb=20160705165549"
"child rapist","http://images.techtimes.com/data/images/full/214602/pewdiepieemmys.jpg"
"suicide master","http://www.mishegasofmotherhood.com/columns/wp-content/uploads/2014/01/justin-bieber-young-boy.jpg"
"buzzfeed","https://cdn-images-1.medium.com/max/783/1*3tcX-ccFScX4mK6_Krx4dQ.png"
"schadenfreude","https://vgy.me/bE7ASO.gif"
"big boss","http://i.imgur.com/EcJ3MfG.gifv"
"metal gear survive","https://66.media.tumblr.com/23dcab78586aae928cbe32bb73020abc/tumblr_inline_oc20wmjGsM1txzj31_500.gif"
"navy seals","What the fuck did you just fucking say about me, you little bitch? I’ll have you know I graduated top of my class in the Navy Seals, and I’ve been involved in numerous secret raids on Al-Quaeda, and I have over 300 confirmed kills. I am trained in gorilla warfare and I’m the top sniper in the entire US armed forces. You are nothing to me but just another target. I will wipe you the fuck out with precision the likes of which has never been seen before on this Earth, mark my fucking words. You think you can get away with saying that shit to me over the Internet? Think again, fucker. As we speak I am contacting my secret network of spies across the USA and your IP is being traced right now so you better prepare for the storm, maggot. The storm that wipes out the pathetic little thing you call your life. You’re fucking dead, kid. I can be anywhere, anytime, and I can kill you in over seven hundred ways, and that’s just with my bare hands. Not only am I extensively trained in unarmed combat, but I have access to the entire arsenal of the United States Marine Corps and I will use it to its full extent to wipe your miserable ass off the face of the continent, you little shit. If only you could have known what unholy retribution your little “clever” comment was about to bring down upon you, maybe you would have held your fucking tongue. But you couldn’t, you didn’t, and now you’re paying the price, you goddamn idiot. I will shit fury all over you and you will drown in it. You’re fucking dead, kiddo."
"brutal savage rekt","https://gfycat.com/BrutalSavageRekt"
"nippy kind langur","https://gfycat.com/NippyKindLangur"
"rip dreams","http://i.imgur.com/a4aJ1St.png"
"fuck boy","http://i.imgur.com/Yf7s8M1.png"
"kill me","http://i.imgur.com/5cfmh3E.png"
"minecraft","http://i.imgur.com/nHoSFIq.png"
"halo","http://i.imgur.com/Q8vWCSv.png"
"praise chris","http://i.imgur.com/Wy864fq.png"
"nutshack","http://i.imgur.com/LnTBW1z.gifv"
"bend over","http://i.imgur.com/nJpLgce.png"
"harambe rap","Look\nIf you had\nOne shot\nOr one opportunity\nTo seize a small boy in your enclosure\nIn one moment\nWould you capture him\nOr just let him slip?\n\nYo\nHis palms are sweaty, life's bleak, child is heavy\nThere's a sniper aimed at him already, mom's upsetti\nPark service, they're nervous but look calm and ready\nTo embalm, but they keep on regretting'\nWhat they shot down, the internet grows so loud\nThey open their mouth, but the memes\nWont stop Now\nProvoking', how, everybody's revolting' now\nDicks are out, Harambe's down, over, blaow!"
"super mario 64","Super Mario 64, the classic platformer from 1996, stars that Italian red plumber dude named Mario. He gets an invitation to have a one night stand eat a cake that Princess Peach has baked for him. So, like any fat Italian man would, he jumps in a green tube then heads to the castle - and so the journey begins. Once Mario arrives, he realizes that there is no cake and there will be no cake. The princess wants him to lose some weight, and she has hired Bowser to be a fitness trainer for Mario. The plan is to motivate him with cake and make him to run around the castle for 'power stars'. But Mario, just as any fat Italian would, skips all of that, loses no weight and demands cake."
"shitposting","http://i.imgur.com/KqhY7zj.png"
"shiver me triggers","http://i.imgur.com/e4yPyeq.png"
"gotta go fast","http://i.imgur.com/OYXGWaa.png"
"eldewrito","http://i.imgur.com/uwyk06r.png"
"thanks obama","http://i.imgur.com/Rhml8pU.png"
"gamecube controller","http://i.imgur.com/WPrBpl2.png"
"water","http://i.imgur.com/U8Pw588.png"
